ID,Target Pressure (Bar)
1667,0.24495757
1668,0.20070179
1669,0.17567025
1670,0.16047806
1671,0.15088576
1672,0.13831425
1673,0.12159243
1674,0.13144863
1675,0.13201793
1676,0.13261501
1677,0.06270003
1678,0.063156806
1679,0.063613616
1680,0.040358182
1681,0.040814944
1682,0.042817693
1683,0.8706509
1684,0.61031944
1685,0.503417
1686,0.5377187
1687,0.44420767
1688,0.3438521
1689,0.34396386
1690,0.26199228
1691,0.21758403
1692,0.4518721
1693,0.33597806
1694,0.24785537
1695,0.2147241
1696,0.17802942
1697,0.13555652
1698,0.12488308
1699,0.11138986
1700,0.097896636
1701,0.08292324
1702,0.08479111
1703,0.086659014
1704,0.0725815
1705,0.07444939
1706,0.07201153
1707,0.06999382
1708,0.07070282
1709,0.07564064
1710,0.40422833
1711,0.43435514
1712,0.38099632
1713,0.42287531
1714,0.3741128
1715,0.33203796
1716,0.37171224
1717,0.32819307
1718,0.2822204
1719,0.3104434
1720,0.2683685
1721,0.22603777
1722,0.16700394
1723,0.15571477
1724,0.1444257
1725,0.13723785
1726,0.12578616
1727,0.11433449
1728,0.14450854
1729,0.14574715
1730,0.14704973
1731,0.12070347
1732,0.11810584
1733,0.117539525
1734,0.10159773
1735,0.09899995
1736,0.09640227
1737,1.241834
1738,0.95619595
1739,0.692459
1740,1.0786725
1741,0.8405201
1742,0.62849224
1743,0.76040024
1744,0.59768516
1745,0.5190719
1746,0.57491827
1747,0.469669
1748,0.36793506
1749,0.27064303
1750,0.27669773
1751,0.21554923
1752,0.22686815
1753,0.19857773
1754,0.1759329
1755,0.12037453
1756,0.11569592
1757,0.11100641
1758,0.089055434
1759,0.08679257
1760,0.08559796
1761,0.05421673
1762,0.052365646
1763,0.050514504
1764,0.5204754
1765,0.39425436
1766,0.31589872
1767,0.69300485
1768,0.57267535
1769,0.43902406
1770,0.5439917
1771,0.4282133
1772,0.31906778
1773,0.2956798
1774,0.24751523
1775,0.20731896
1776,0.1659057
1777,0.20159662
1778,0.17419326
1779,0.18208492
1780,0.15285277
1781,0.13112727
1782,0.121102616
1783,0.11970034
1784,0.09766187
1785,0.10393515
1786,0.100888684
1787,0.079619616
1788,0.087281354
1789,0.06908175
1790,0.074946426
1791,1.1179265
1792,0.7109726
1793,0.4590433
1794,0.8203996
1795,0.5365725
1796,0.38710663
1797,0.5569098
1798,0.41894776
1799,0.31729877
1800,0.45069125
1801,0.35220253
1802,0.2555445
1803,0.17942101
1804,0.15694721
1805,0.13680814
1806,0.19386649
1807,0.14960429
1808,0.10595499
1809,0.07303284
1810,0.069834426
1811,0.06663602
1812,0.06770812
1813,0.06495528
1814,0.062038384
1815,0.062317852
1816,0.059448197
1817,0.06089578
1818,0.725894
1819,0.44948062
1820,0.30025557
1821,0.54412395
1822,0.35999578
1823,0.23838674
1824,0.38439107
1825,0.24787648
1826,0.1619369
1827,0.32626006
1828,0.19580689
1829,0.13330662
1830,0.10747258
1831,0.09207422
1832,0.08254867
1833,0.11733693
1834,0.08177203
1835,0.072447404
1836,0.11574413
1837,0.11656658
1838,0.11498441
1839,0.088153824
1840,0.08698648
1841,0.08394005
1842,0.067548394
1843,0.06754081
1844,0.06761527
1845,0.8858431
1846,0.7799084
1847,0.49088976
1848,0.68165565
1849,0.4620037
1850,0.3722943
1851,0.44542953
1852,0.3559497
1853,0.26971403
1854,0.42956558
1855,0.34223574
1856,0.26511842
1857,0.19366974
1858,0.15982462
1859,0.12830858
1860,0.157935
1861,0.12818074
1862,0.08772263
1863,0.16125482
1864,0.15075181
1865,0.14053904
1866,0.12088412
1867,0.119357884
1868,0.11795421
1869,0.069387585
1870,0.06807242
1871,0.06668861
1872,1.0902424
1873,0.5750251
1874,0.40170625
1875,1.6227077
1876,1.058175
1877,0.7507259
1878,0.92371035
1879,0.63597757
1880,0.4298151
1881,0.5289261
1882,0.35560724
1883,0.256986
1884,0.21637414
1885,0.29168317
1886,0.19254257
1887,0.32401153
1888,0.19712475
1889,0.15121293
1890,0.098499954
1891,0.09029262
1892,0.08291488
1893,0.071632266
1894,0.06978369
1895,0.067935124
1896,0.055464696
1897,0.055125337
1898,0.056219257
1899,0.45481223
1900,0.30634373
1901,0.26794213
1902,0.60017735
1903,0.45774838
1904,0.33005652
1905,0.54619294
1906,0.4126439
1907,0.3297454
1908,0.2506593
1909,0.21496621
1910,0.19362505
1911,0.15218984
1912,0.16745968
1913,0.16380125
1914,0.1840372
1915,0.15667802
1916,0.12753695
1917,0.15764825
1918,0.15846866
1919,0.1533171
1920,0.13657981
1921,0.13436282
1922,0.12552555
1923,0.11247389
1924,0.113176934
1925,0.123768315
1926,1.2876194
1927,1.0111878
1928,0.7999561
1929,0.92334163
1930,0.7142559
1931,0.5470881
1932,0.65321785
1933,0.5214355
1934,0.46091777
1935,0.5638179
1936,0.50194615
1937,0.44142848
1938,0.34330803
1939,0.27806956
1940,0.22864047
1941,0.24235594
1942,0.20099945
1943,0.17906168
1944,0.11884974
1945,0.12157814
1946,0.12408014
1947,0.059797585
1948,0.061321028
1949,0.06338713
1950,0.040482514
1951,0.045890383
1952,0.05129822
1953,0.5047365
1954,0.4537526
1955,0.40230268
1956,0.4379433
1957,0.3934475
1958,0.34772474
1959,0.27715078
1960,0.23501106
1961,0.20969978
1962,0.30264005
1963,0.2625719
1964,0.24633878
1965,0.19641659
1966,0.16750342
1967,0.1098541
1968,0.09879274
1969,0.08317739
1970,0.07370317
1971,0.15787575
1972,0.15919328
1973,0.16051082
1974,0.13977697
1975,0.14004846
1976,0.13114755
1977,0.11912471
1978,0.1016571
1979,0.10374653
1980,1.224246
1981,0.99747646
1982,0.7949258
1983,0.9683435
1984,0.7922779
1985,0.63810134
1986,0.6914726
1987,0.5330915
1988,0.4797555
1989,0.5298022
1990,0.4776204
1991,0.43233216
1992,0.33357957
1993,0.29968125
1994,0.24963588
1995,0.24968834
1996,0.21699125
1997,0.19755277
1998,0.20325917
1999,0.20385781
2000,0.20445645
2001,0.20550483
2002,0.20780422
2003,0.21024568
2004,0.19721414
2005,0.19965567
2006,0.22929418
2007,2.405061
2008,1.7140797
2009,1.5204879
2010,2.8808641
2011,2.343142
2012,1.8054208
2013,1.9908869
2014,1.621146
2015,1.5147922
2016,0.950759
2017,0.8069939
2018,0.6632285
2019,0.47929764
2020,0.5195844
2021,0.4951293
2022,0.43367413
2023,0.4065258
2024,0.3793738
2025,0.17933674
2026,0.17660668
2027,0.1741707
2028,0.13246015
2029,0.13273156
2030,0.13300298
2031,0.08753906
2032,0.08781056
2033,0.0880819
2034,1.1332605
2035,0.87085736
2036,0.67865795
2037,1.1404644
2038,0.928918
2039,0.7097677
2040,0.7211219
2041,0.5769003
2042,0.49560466
2043,0.5694245
2044,0.4772005
2045,0.3849762
2046,0.28519088
2047,0.3057306
2048,0.22826222
2049,0.24168476
2050,0.20244387
2051,0.17896502
2052,0.06473688
2053,0.092755124
2054,0.120773524
2055,0.04840772
2056,0.05761386
2057,0.061356332
2058,0.035362564
2059,0.044199336
2060,0.044196233
2061,0.2752314
2062,0.23712488
2063,0.20763695
2064,0.3793478
2065,0.2547991
2066,0.16707388
2067,0.21591362
2068,0.16681626
2069,0.12608293
2070,0.19395801
2071,0.1638705
2072,0.15430866
2073,0.14104918
2074,0.09179993
2075,0.07854012
2076,0.10142781
2077,0.080457725
2078,0.058466386
2079,0.059117343
2080,0.05693242
2081,0.065456785
2082,0.06039094
2083,0.068266295
2084,0.07719988
2085,0.0710758
2086,0.080009416
2087,0.08894308
2088,0.22265255
2089,0.31682608
2090,0.31041485
2091,0.34427196
2092,0.3062157
2093,0.26815942
2094,0.30201656
2095,0.26396033
2096,0.22590408
2097,0.22652172
2098,0.2104768
2099,0.19443177
2100,0.14510976
2101,0.13309866
2102,0.12666276
2103,0.13208802
2104,0.116067685
2105,0.10004728
2106,0.1576966
2107,0.16045636
2108,0.16321622
2109,0.12665226
2110,0.12941207
2111,0.1321719
2112,0.0900853
2113,0.09326098
2114,0.10132359
2115,0.9489627
2116,0.8541243
2117,0.6926159
2118,0.58042395
2119,0.54419196
2120,0.5101136
2121,0.48706836
2122,0.44979993
2123,0.41356805
2124,0.48005992
2125,0.44382787
2126,0.40759617
2127,0.30956763
2128,0.23838039
2129,0.20340084
2130,0.2019968
2131,0.18559694
2132,0.16919735
2133,0.108049616
2134,0.10819808
2135,0.10834652
2136,0.09871894
2137,0.105617166
2138,0.11205767
2139,0.06973894
2140,0.07342206
2141,0.0753718
2142,0.55701244
2143,0.49229577
2144,0.42431393
2145,0.6957069
2146,0.5693024
2147,0.45566052
2148,0.61177444
2149,0.49577573
2150,0.39142114
2151,0.3304796
2152,0.24944222
2153,0.21597873
2154,0.17507516
2155,0.19165961
2156,0.2026819
2157,0.21926996
2158,0.18854067
2159,0.15781148
2160,0.11048153
2161,0.110656485
2162,0.11083138
2163,0.06602154
2164,0.067082815
2165,0.06842983
2166,0.035843305
2167,0.03728445
2168,0.038725637
2169,0.44597864
2170,0.398852
2171,0.33691388
2172,0.6491302
2173,0.5331855
2174,0.47547525
2175,0.30411524
2176,0.30611658
2177,0.2639768
2178,0.24713743
2179,0.22283989
2180,0.2018925
2181,0.16239864
2182,0.19771886
2183,0.13052917
2184,0.12178308
2185,0.10699136
2186,0.09219967
2187,0.04412633
2188,0.04219757
2189,0.04026079
2190,0.046770114
2191,0.044807337
2192,0.042780347
2193,0.04935382
2194,0.04732687
2195,0.04587746
2196,0.25435174
2197,0.29432732
2198,0.26788914
2199,0.30564892
2200,0.24925627
2201,0.19286373
2202,0.23691696
2203,0.18052433
2204,0.16132607
2205,0.19328913
2206,0.16506934
2207,0.14527175
2208,0.12908147
2209,0.12102213
2210,0.11296278
2211,0.12213862
2212,0.10751383
2213,0.09288905
2214,0.060391694
2215,0.06177282
2216,0.073085584
2217,0.06078495
2218,0.05747181
2219,0.05474667
2220,0.06497659
2221,0.0622515
2222,0.059526395
2223,0.4467311
2224,0.3598653
2225,0.28451067
2226,0.38592356
2227,0.31633344
2228,0.2460913
2229,0.3167122
2230,0.24712205
2231,0.18639356
2232,0.23561642
2233,0.18520883
2234,0.16376822
2235,0.12698396
2236,0.120475024
2237,0.11126106
2238,0.12684427
2239,0.1073589
2240,0.09118739
2241,0.068131864
2242,0.069025084
2243,0.0830112
2244,0.06938349
2245,0.06799053
2246,0.070867434
2247,0.07416317
2248,0.07277021
2249,0.077340156
2250,0.45073676
2251,0.40472275
2252,0.33995876
2253,0.4187362
2254,0.34775838
2255,0.27472952
2256,0.3557845
2257,0.28656232
2258,0.21353355
2259,0.27669036
2260,0.20980479
2261,0.18011448
2262,0.13591412
2263,0.11878675
2264,0.10727153
2265,0.12972009
2266,0.09971039
2267,0.083999336
2268,0.21969295
2269,0.22029167
2270,0.22092819
2271,0.21261793
2272,0.21583515
2273,0.21905243
2274,0.12911457
2275,0.13187444
2276,0.13463423
2277,1.3798858
2278,1.236121
2279,1.0923558
2280,2.324055
2281,1.8961642
2282,1.7484258
2283,1.5666388
2284,1.4397991
2285,1.3129591
2286,0.66266733
2287,0.6068736
2288,0.5510795
2289,0.40691337
2290,0.6498234
2291,0.5284905
2292,0.48696518
2293,0.44104773
2294,0.4048828
2295,0.16231222
2296,0.15757534
2297,0.15286997
2298,0.1589901
2299,0.15428469
2300,0.14957933
2301,0.15569942
2302,0.15099405
2303,0.12777409
2304,1.5516158
2305,1.1790982
2306,0.78750795
2307,1.3142507
2308,0.9294939
2309,0.61381954
2310,1.0423728
2311,0.69322175
2312,0.5026803
2313,0.764911
2314,0.5275768
2315,0.4391576
2316,0.32167155
2317,0.29775694
2318,0.26585564
2319,0.3565248
2320,0.25347033
2321,0.18807408
2322,0.13925643
2323,0.1353805
2324,0.13150464
2325,0.1290274
2326,0.12515146
2327,0.095535465
2328,0.118798286
2329,0.11492242
2330,0.09832093
2331,0.65599096
2332,0.5211955
2333,0.4625349
2334,0.8085892
2335,0.5004292
2336,0.39571846
2337,0.5263664
2338,0.43581778
2339,0.3296857
2340,0.48117462
2341,0.39302725
2342,0.28776437
2343,0.19801804
2344,0.18153419
2345,0.16505033
2346,0.21138296
2347,0.17767431
2348,0.12511384
2349,0.18205705
2350,0.17889845
2351,0.17573991
2352,0.17865786
2353,0.17549932
2354,0.17243102
2355,0.17525868
2356,0.17218682
2357,0.16914037
2358,3.1032348
2359,1.6892158
2360,1.3319889
2361,2.206876
2362,1.3883061
2363,1.0601112
2364,1.4446235
2365,1.1164287
2366,0.77756584
2367,1.0429807
2368,0.74074215
2369,0.47018954
2370,0.36996242
2371,0.33386335
2372,0.29823112
2373,0.3817158
2374,0.29921365
2375,0.19756469
2376,0.16933851
2377,0.1648466
2378,0.16035473
2379,0.15937597
2380,0.15488409
2381,0.1503922
2382,0.14941347
2383,0.14492154
2384,0.14049587
2385,1.2191821
2386,0.8987687
2387,0.6100428
2388,1.0132229
2389,0.71278495
2390,0.5391414
2391,0.8319122
2392,0.55740494
2393,0.46901923
2394,0.6150457
2395,0.48962924
2396,0.3949062
2397,0.27088556
2398,0.2469205
2399,0.22418709
2400,0.29248393
2401,0.21095666
2402,0.18206045
2403,0.18639918
2404,0.18072733
2405,0.17505556
2406,0.18300003
2407,0.17732823
2408,0.17165639
2409,0.17995006
2410,0.17392902
2411,0.16825725
2412,1.5812526
2413,1.3780481
2414,0.9601167
2415,1.4895071
2416,1.125556
2417,0.74003667
2418,1.2323475
2419,0.86835444
2420,0.5582508
2421,0.95652705
2422,0.628989
2423,0.45223805
2424,0.35395193
2425,0.3242528
2426,0.2886919
2427,0.3756402
2428,0.275731
2429,0.19850783
2430,0.16457033
2431,0.16430311
2432,0.16403589
2433,0.14555974
2434,0.14881825
2435,0.1513025
2436,0.11805649
2437,0.119157374
2438,0.12025823
2439,1.2087895
2440,1.0130006
2441,0.77955097
2442,1.445142
2443,1.2583511
2444,1.0715598
2445,1.0166805
2446,0.8298898
2447,0.6588381
2448,0.5533855
2449,0.5001699
2450,0.4521375
2451,0.3421809
2452,0.3854996
2453,0.3122239
2454,0.28997833
2455,0.24260245
2456,0.21593782
2457,0.2397187
2458,0.2375791
2459,0.2354395
2460,0.21258736
2461,0.213783
2462,0.21510063
2463,0.1537894
2464,0.15406084
2465,0.15433227
2466,1.7290843
2467,1.4576445
2468,1.1833338
2469,1.9778224
2470,1.7205309
2471,1.4687755
2472,1.424483
2473,1.2129369
2474,1.0065038
2475,0.8486218
2476,0.7230583
2477,0.6035828
2478,0.51357937
2479,0.52281135
2480,0.4299741
2481,0.4413578
2482,0.3759035
2483,0.3208064
2484,0.113219246
2485,0.10693769
2486,0.10071087
2487,0.06140395
2488,0.060045175
2489,0.05824796
2490,0.04241106
2491,0.042270064
2492,0.050438825
2493,0.45345083
2494,0.32113054
2495,0.27340627
2496,0.46854693
2497,0.34180647
2498,0.24991943
2499,0.3163873
2500,0.2446292
2501,0.20721807
2502,0.26375353
2503,0.22571643
2504,0.20018741
2505,0.1570564
2506,0.14608487
2507,0.10186535
2508,0.12661146
2509,0.09349544
2510,0.06658102
2511,0.12665051
2512,0.12410858
2513,0.11568318
2514,0.069096945
2515,0.068425804
2516,0.06662019
2517,0.05012387
2518,0.05187582
2519,0.06041839
2520,0.84104246
2521,0.53991914
2522,0.3911686
2523,0.5867661
2524,0.4483911
2525,0.33980998
2526,0.39537942
2527,0.2938565
2528,0.21003751
2529,0.42001423
2530,0.30990005
2531,0.2279619
2532,0.17794985
2533,0.15955797
2534,0.11245105
2535,0.14545242
2536,0.11017641
2537,0.07349712
2538,0.14395666
2539,0.15043464
2540,0.16107616
2541,0.07545042
2542,0.065021455
2543,0.070418514
2544,0.055605225
2545,0.056876622
2546,0.05814797
2547,0.54634476
2548,0.5174988
2549,0.48615614
2550,0.5032386
2551,0.46700656
2552,0.4307749
2553,0.28067958
2554,0.30481955
2555,0.26995113
2556,0.37090003
2557,0.34205413
2558,0.313208
2559,0.2524658
2560,0.20478545
2561,0.15532924
2562,0.15608825
2563,0.14337708
2564,0.13066602
2565,0.20842369
2566,0.20476297
2567,0.20029587
2568,0.18649822
2569,0.17918622
2570,0.17199248
2571,0.16227409
2572,0.15508036
2573,0.14788662
2574,4.092578
2575,1.6004217
2576,1.0126007
2577,2.5933805
2578,1.2860318
2579,0.81643283
2580,1.3706456
2581,0.90498
2582,0.4940504
2583,1.2986236
2584,0.7154902
2585,0.4378257
2586,0.33194122
2587,0.2853366
2588,0.22210097
2589,0.3758003
2590,0.239881
2591,0.1719055
2592,0.061472446
2593,0.06307836
2594,0.065465316
2595,0.061801407
2596,0.0662472
2597,0.06485428
2598,0.06634906
2599,0.06963304
2600,0.066680774
2601,0.37670505
2602,0.30978778
2603,0.23891513
2604,0.29507127
2605,0.23233959
2606,0.20360325
2607,0.22077103
2608,0.19847843
2609,0.17618597
2610,0.20480436
2611,0.17809887
2612,0.15139338
2613,0.11283764
2614,0.1040666
2615,0.0840281
2616,0.08734203
2617,0.07315157
2618,0.06854896
2619,0.11445157
2620,0.09624766
2621,0.08840352
2622,0.097129986
2623,0.08936457
2624,0.08256968
2625,0.08183552
2626,0.0795522
2627,0.076990664
2628,0.66290337
2629,0.4825649
2630,0.32061946
2631,0.6608911
2632,0.5026826
2633,0.37940398
2634,0.6035513
2635,0.46329206
2636,0.32871997
2637,0.42464578
2638,0.2585846
2639,0.18742195
2640,0.14837533
2641,0.16313557
2642,0.17299634
2643,0.20845065
2644,0.16470233
2645,0.12736094
2646,0.07885808
2647,0.06340094
2648,0.069846734
2649,0.075980365
2650,0.065920465
2651,0.06995738
2652,0.07438989
2653,0.06844002
2654,0.07006808
2655,0.6509953
2656,0.4298523
2657,0.28892216
2658,0.48298582
2659,0.35143262
2660,0.20343035
2661,0.40388763
2662,0.2730129
2663,0.15630426
2664,0.37158045
2665,0.24053425
2666,0.14531268
2667,0.11957732
2668,0.10366604
2669,0.08775483
2670,0.15408939
2671,0.095271036
2672,0.05901051
2673,0.12441325
2674,0.11434385
2675,0.1038232
2676,0.07756354
2677,0.071818165
2678,0.069892235
2679,0.056757133
2680,0.055422395
2681,0.05408766
2682,0.6993428
2683,0.4424668
2684,0.2517659
2685,1.0919207
2686,0.6073387
2687,0.38063815
2688,0.5460439
2689,0.38688672
2690,0.26264256
2691,0.4258316
2692,0.2310077
2693,0.18867081
2694,0.14465609
2695,0.15672955
2696,0.13096507
2697,0.17344752
2698,0.13213313
2699,0.091335446
2700,0.102411285
2701,0.1023989
2702,0.13482264
2703,0.09218222
2704,0.090835236
2705,0.11082829
2706,0.08347976
2707,0.09714742
2708,0.110815
2709,0.671025
2710,0.48440403
2711,0.33874145
2712,0.5624896
2713,0.4094993
2714,0.26256368
2715,0.49091104
2716,0.33736706
2717,0.21145654
2718,0.41021174
2719,0.26995093
2720,0.2171047
2721,0.1729043
2722,0.13617434
2723,0.110053346
2724,0.19878897
2725,0.13929513
2726,0.07686216
2727,0.05440967
2728,0.054989684
2729,0.053804204
2730,0.057553623
2731,0.06304656
2732,0.059758864
2733,0.062934674
2734,0.06977079
2735,0.0657153
2736,0.29934138
2737,0.2990755
2738,0.19378345
2739,0.3419066
2740,0.24811901
2741,0.17276426
2742,0.2830345
2743,0.20664285
2744,0.15328445
2745,0.20599447
2746,0.17228583
2747,0.11832583
2748,0.090238295
2749,0.081109226
2750,0.071980104
2751,0.10273032
2752,0.070452735
2753,0.05983159
2754,0.11558777
2755,0.1214139
2756,0.12621775
2757,0.10707605
2758,0.108741224
2759,0.11042574
2760,0.09421843
2761,0.09593773
2762,0.09380469
2763,0.97750914
2764,0.82130647
2765,0.6651036
2766,0.79696214
2767,0.6604729
2768,0.5239838
2769,0.5111783
2770,0.4652609
2771,0.41934347
2772,0.43092877
2773,0.37059408
2774,0.31025928
2775,0.21002522
2776,0.21018624
2777,0.17639592
2778,0.15938848
2779,0.14545698
2780,0.1315255
2781,0.13986063
2782,0.13859624
2783,0.14967018
2784,0.11612037
2785,0.116171435
2786,0.1302281
2787,0.09119417
2788,0.07309493
2789,0.08662533
2790,0.62118846
2791,0.537991
2792,0.48187405
2793,0.56849456
2794,0.49497217
2795,0.43566278
2796,0.5114822
2797,0.4400286
2798,0.3720169
2799,0.4106445
2800,0.3501615
2801,0.30069092
2802,0.23160519
2803,0.18761973
2804,0.173475
2805,0.18868558
2806,0.16061108
2807,0.13658237
2808,0.05847603
2809,0.05661186
2810,0.06274176
2811,0.05355704
2812,0.05796641
2813,0.05897489
2814,0.05442163
2815,0.059320904
2816,0.055208035
2817,0.4578283
2818,0.36153656
2819,0.2504155
2820,0.38137555
2821,0.278167
2822,0.19231479
2823,0.30492276
2824,0.19973566
2825,0.15189068
2826,0.26273042
2827,0.19622901
2828,0.15222666
2829,0.11058635
2830,0.08807777
2831,0.07456306
2832,0.0994155
2833,0.06773998
2834,0.0681297
2835,0.1010797
2836,0.10480441
2837,0.108529165
2838,0.08021474
2839,0.088083744
2840,0.096201345
2841,0.07097701
2842,0.08168707
2843,0.09239705
2844,0.41373363
2845,0.39550692
2846,0.37728032
2847,0.36230326
2848,0.3440766
2849,0.3223381
2850,0.31544748
2851,0.27987567
2852,0.2619927
2853,0.28204745
2854,0.27330813
2855,0.2647714
2856,0.21311043
2857,0.18817745
2858,0.16323954
2859,0.14989318
2860,0.13519108
2861,0.121005684
2862,0.0652497
2863,0.063306734
2864,0.07213904
2865,0.060534533
2866,0.059080258
2867,0.05466951
2868,0.05557047
2869,0.05869649
2870,0.057223544
2871,0.6445893
2872,0.3856817
2873,0.25960827
2874,0.49826923
2875,0.35149372
2876,0.24677473
2877,0.37803328
2878,0.2684718
2879,0.18081616
2880,0.29604197
2881,0.19282702
2882,0.1563586
2883,0.12211273
2884,0.12887344
2885,0.12222327
2886,0.13124886
2887,0.12047261
2888,0.102572024
2889,0.06344511
2890,0.065134
2891,0.06244369
2892,0.066081636
2893,0.06765354
2894,0.0649632
2895,0.06871816
2896,0.07017308
2897,0.06751615
2898,0.23486277
2899,0.26470265
2900,0.21183208
2901,0.2590438
2902,0.19754483
2903,0.17681295
2904,0.19447564
2905,0.16748214
2906,0.14111848
2907,0.18964858
2908,0.16265507
2909,0.14160502
2910,0.10198256
2911,0.08568608
2912,0.07506597
2913,0.0924735
2914,0.08609237
2915,0.06253157
2916,0.053766787
2917,0.06329305
2918,0.0872207
2919,0.045286972
2920,0.05228416
2921,0.046277016
2922,0.040835828
2923,0.050041642
2924,0.04413648
2925,0.32372755
2926,0.20279121
2927,0.1747577
2928,0.2526247
2929,0.17897496
2930,0.12040803
2931,0.18336526
2932,0.1339095
2933,0.08895142
2934,0.1809933
2935,0.1281492
2936,0.13029943
2937,0.11627971
2938,0.05342333
2939,0.05105056
2940,0.05484075
2941,0.054489378
2942,0.04848965
2943,0.17401715
2944,0.17461579
2945,0.17521445
2946,0.15623732
2947,0.15940037
2948,0.16261466
2949,0.07410908
2950,0.076424114
2951,0.07873924
2952,0.70701784
2953,0.65919137
2954,0.61136514
2955,1.358978
2956,1.2124246
2957,1.0658708
2958,0.9588329
2959,0.8223438
2960,0.68772376
2961,0.45559153
2962,0.40235305
2963,0.34911436
2964,0.26167887
2965,0.4889117
2966,0.39239165
2967,0.35086638
2968,0.30624992
2969,0.27276868
2970,0.19115354
2971,0.18647486
2972,0.18224153
2973,0.17271888
2974,0.17408536
2975,0.17547902
2976,0.15182674
2977,0.15322046
2978,0.1546141
2979,1.8718026
2980,1.2166218
2981,0.8653352
2982,1.7014769
2983,1.3077339
2984,1.0868421
2985,1.2766722
2986,1.068041
2987,0.81158394
2988,0.9185269
2989,0.60068995
2990,0.49718612
2991,0.3651268
2992,0.418763
2993,0.3621917
2994,0.4105084
2995,0.32412875
2996,0.24643987
2997,0.11528553
2998,0.11894786
2999,0.1226102
3000,0.060325515
3001,0.061495733
3002,0.06466998
3003,0.039992746
3004,0.04536367
3005,0.050734587
3006,0.8323454
3007,0.720066
3008,0.6077868
3009,0.3142278
3010,0.39880368
3011,0.356664
3012,0.10954892
3013,0.12353212
3014,0.17164929
3015,0.40196687
3016,0.37067768
3017,0.33338675
3018,0.23830748
3019,0.15958545
3020,0.104692936
3021,0.10046326
3022,0.09714127
3023,0.09381938
3024,0.14968804
3025,0.15154786
3026,0.15340777
3027,0.14868425
3028,0.15054414
3029,0.15240404
3030,0.14768055
3031,0.14954044
3032,0.15134302
3033,1.1459546
3034,1.0282681
3035,0.82913697
3036,1.0896374
3037,0.8941412
3038,0.66934603
3039,0.9261527
3040,0.7251785
3041,0.582623
3042,0.5660825
3043,0.52051413
3044,0.46232516
3045,0.33773154
3046,0.30577728
3047,0.27382305
3048,0.2782804
3049,0.224629
3050,0.20651716
3051,0.15882942
3052,0.14775892
3053,0.14318974
3054,0.16091332
3055,0.1477492
3056,0.13979049
3057,0.16242471
3058,0.14853455
3059,0.13952853
3060,1.3336575
3061,0.8633981
3062,0.42320898
3063,1.3035562
3064,0.7051235
3065,0.3981317
3066,1.1729742
3067,0.5407913
3068,0.36802098
3069,0.865097
3070,0.43709692
3071,0.28675732
3072,0.21645693
3073,0.20165882
3074,0.18686073
3075,0.32801598
3076,0.19037788
3077,0.13670567
3078,0.10352856
3079,0.096475825
3080,0.083759665
3081,0.06475423
3082,0.060277537
3083,0.05757976
3084,0.05463821
3085,0.049292278
3086,0.045264944
3087,0.648365
3088,0.38947073
3089,0.24239337
3090,0.7384093
3091,0.4579993
3092,0.2845043
3093,0.5405279
3094,0.34024516
3095,0.21577829
3096,0.40175605
3097,0.21118985
3098,0.1619688
3099,0.12288299
3100,0.14249131
3101,0.1198464
3102,0.16636138
3103,0.11126891
3104,0.07678032
3105,0.1959275
3106,0.19918606
3107,0.20244454
3108,0.18168303
3109,0.18494153
3110,0.18820003
3111,0.16743849
3112,0.17069706
3113,0.17395557
3114,1.4346431
3115,1.3784986
3116,1.2668998
3117,1.2417908
3118,1.1301918
3119,1.0185932
3120,0.9934837
3121,0.88188505
3122,0.733193
3123,0.8058021
3124,0.69420326
3125,0.5826046
3126,0.47235295
3127,0.414306
3128,0.356259
3129,0.3340134
3130,0.28663763
3131,0.23926184
3132,0.08506891
3133,0.07941954
3134,0.07444586
3135,0.060037844
3136,0.060206454
3137,0.060037628
3138,0.03650578
3139,0.036734648
3140,0.036946803
3141,0.25192958
3142,0.22250469
3143,0.19435313
3144,0.52856505
3145,0.44151944
3146,0.33667237
3147,0.4197957
3148,0.31944573
3149,0.22042885
3150,0.18937744
3151,0.1673108
3152,0.14538218
3153,0.11040801
3154,0.15949988
3155,0.123717606
3156,0.1523789
3157,0.11778939
3158,0.08343385
3159,0.19145654
3160,0.19260219
3161,0.19374783
3162,0.17833392
3163,0.18140756
3164,0.18416728
3165,0.13372652
3166,0.13648638
3167,0.13924617
3168,1.4152129
3169,1.2714474
3170,1.1276824
3171,2.4734793
3172,1.9357584
3173,1.518617
3174,1.3242959
3175,1.1940666
3176,1.0638372
3177,0.6290736
3178,0.5621357
3179,0.5143093
3180,0.39034942
3181,0.4879524
3182,0.40229115
3183,0.34225446
3184,0.31506512
3185,0.28787583
3186,0.115853935
3187,0.112628296
3188,0.119789615
3189,0.06985048
3190,0.06884753
3191,0.05990486
3192,0.053334873
3193,0.057249755
3194,0.05509616
3195,0.57013434
3196,0.41855353
3197,0.319297
3198,0.49090463
3199,0.3436391
3200,0.24420178
3201,0.3336317
3202,0.21197543
